id,life_sq,full_sq
7496,42.89972441,61
9038,42.89972441,61
9099,42.89972441,61
9414,42.89972441,61
12306,42.89972441,61
12407,42.89972441,61
15583,42.89972441,61
27035,42.92054922,60
28379,42.92054922,60
2687,42.94356672,61
2713,42.94356672,61
4217,42.94356672,61
4360,42.94356672,61
4519,42.94356672,61
4975,42.94356672,61
10402,42.98489238,61
22949,42.98489238,61
20858,43.06695715,61
15846,43.13505248,61
16140,43.13505248,61
16984,43.13505248,61
17241,43.13505248,61
17349,43.13505248,61
17393,43.13505248,61
17676,43.13505248,61
18568,43.13505248,61
19433,43.13505248,61
19894,43.13505248,61
24038,43.13505248,61
29609,43.13505248,61
29796,43.13505248,61
29828,43.13505248,61
30147,43.13505248,61
21976,43.19328392,62
4993,43.19908117,61
7458,43.19908117,61
11401,43.19908117,61
14032,43.19908117,61
15281,43.19908117,61
15989,43.19908117,61
17396,43.19908117,61
20707,43.19908117,61
23293,43.19908117,61
28054,43.19908117,61
11231,43.26203478,62
24963,43.26203478,62
6241,43.39980403,60
6987,43.39980403,60
9042,43.39980403,60
18756,43.39980403,60
22938,43.39980403,60
25567,43.39980403,60
26297,43.39980403,60
26484,43.39980403,60
27451,43.39980403,60
29074,43.39980403,60
8433,43.41059415,61
18784,43.41059415,61
18662,43.68912921,62
4348,43.7190248,61
4890,43.7190248,61
7463,43.7190248,61
7779,43.7190248,61
8118,43.7190248,61
10188,43.7190248,61
12281,43.7190248,61
12460,43.7190248,61
13415,43.7190248,61
13790,43.7190248,61
13883,43.7190248,61
14310,43.7190248,61
14822,43.7190248,61
14844,43.7190248,61
14884,43.7190248,61
14994,43.7190248,61
15337,43.7190248,61
15348,43.7190248,61
15645,43.7190248,61
19203,43.7190248,61
19422,43.7190248,61
19961,43.7190248,61
20242,43.7190248,61
20994,43.7190248,61
23784,43.7190248,61
23831,43.7190248,61
23921,43.7190248,61
24297,43.7190248,61
24389,43.7190248,61
26858,43.7190248,61
20104,43.71969989,62
4387,43.74827181,62
5554,43.74827181,62
6071,43.74827181,62
6153,43.74827181,62
6617,43.74827181,62
6755,43.74827181,62
6916,43.74827181,62
7054,43.74827181,62
7287,43.74827181,62
7506,43.74827181,62
8232,43.74827181,62
8508,43.74827181,62
8615,43.74827181,62
11327,43.74827181,62
12064,43.74827181,62
13467,43.74827181,62
14253,43.74827181,62
14449,43.74827181,62
15826,43.74827181,62
16887,43.74827181,62
17309,43.74827181,62
18599,43.74827181,62
19885,43.74827181,62
19948,43.74827181,62
22038,43.74827181,62
22249,43.74827181,62
24350,43.74827181,62
26048,43.74827181,62
26426,43.74827181,62
26597,43.74827181,62
27076,43.74827181,62
27195,43.74827181,62
27376,43.74827181,62
22779,43.76354406,62
3704,43.78794521,60
4137,43.78794521,60
4489,43.78794521,60
4505,43.78794521,60
5271,43.78794521,60
5334,43.78794521,60
5753,43.78794521,60
5813,43.78794521,60
5849,43.78794521,60
6551,43.78794521,60
6999,43.78794521,60
7972,43.78794521,60
8481,43.78794521,60
9383,43.78794521,60
9703,43.78794521,60
10011,43.78794521,60
11252,43.78794521,60
11519,43.78794521,60
11551,43.78794521,60
18950,43.78794521,60
23888,43.78794521,60
24296,43.78794521,60
26238,43.78794521,60
28704,43.78794521,60
8403,43.88352218,62
10008,43.88352218,62
12047,43.88352218,62
3416,43.904347,61
24616,43.96869016,62
24678,44.11885025,62
26149,44.11885025,62
27398,44.11885025,62
28836,44.11885025,62
29587,44.11885025,62
29838,44.11885025,62
3349,44.17708169,63
6676,44.17708169,63
8097,44.17708169,63
9283,44.17708169,63
9825,44.17708169,63
10365,44.17708169,63
11409,44.17708169,63
11495,44.17708169,63
12881,44.17708169,63
13669,44.17708169,63
14394,44.17708169,63
17367,44.17708169,63
17467,44.17708169,63
26516,44.17708169,63
29793,44.17708169,63
4246,44.18287894,62
4771,44.18287894,62
10560,44.18287894,62
10975,44.18287894,62
11082,44.18287894,62
12368,44.18287894,62
18380,44.18287894,62
19039,44.18287894,62
19532,44.18287894,62
19754,44.18287894,62
22907,44.18287894,62
23965,44.18287894,62
25290,44.18287894,62
25913,44.18287894,62
26251,44.18287894,62
26606,44.18287894,62
26647,44.18287894,62
26678,44.18287894,62
26997,44.18287894,62
27273,44.18287894,62
27347,44.18287894,62
27352,44.18287894,62
27384,44.18287894,62
27789,44.18287894,62
28048,44.18287894,62
28267,44.18287894,62
28360,44.18287894,62
28364,44.18287894,62
29269,44.18287894,62
29540,44.18287894,62
29585,44.18287894,62
28140,44.20914454,62
29449,44.20914454,62
29808,44.20914454,62
11078,44.24583255,63
5974,44.3836018,61
10696,44.3836018,61
16011,44.3836018,61
17602,44.3836018,61
18214,44.3836018,61
20474,44.3836018,61
20679,44.3836018,61
24718,44.3836018,61
26495,44.3836018,61
27247,44.3836018,61
28222,44.3836018,61
12004,44.39439192,62
10988,44.70282257,62
11864,44.70282257,62
12834,44.70282257,62
13037,44.70282257,62
19757,44.70282257,62
24451,44.70282257,62
26443,44.70282257,62
28688,44.70282257,62
4032,44.73206958,63
4033,44.73206958,63
4077,44.73206958,63
5374,44.73206958,63
5418,44.73206958,63
5474,44.73206958,63
5707,44.73206958,63
6212,44.73206958,63
6299,44.73206958,63
6335,44.73206958,63
6537,44.73206958,63
6827,44.73206958,63
6861,44.73206958,63
7193,44.73206958,63
7703,44.73206958,63
8189,44.73206958,63
8195,44.73206958,63
8204,44.73206958,63
8281,44.73206958,63
8392,44.73206958,63
8485,44.73206958,63
8513,44.73206958,63
8543,44.73206958,63
8619,44.73206958,63
8666,44.73206958,63
8958,44.73206958,63
8999,44.73206958,63
9096,44.73206958,63
9176,44.73206958,63
9200,44.73206958,63
9458,44.73206958,63
9771,44.73206958,63
9849,44.73206958,63
9900,44.73206958,63
9932,44.73206958,63
9940,44.73206958,63
9995,44.73206958,63
10308,44.73206958,63
10505,44.73206958,63
10506,44.73206958,63
10620,44.73206958,63
10676,44.73206958,63
10702,44.73206958,63
10756,44.73206958,63
10853,44.73206958,63
10950,44.73206958,63
11085,44.73206958,63
11785,44.73206958,63
11852,44.73206958,63
13192,44.73206958,63
13397,44.73206958,63
13421,44.73206958,63
13696,44.73206958,63
14073,44.73206958,63
14594,44.73206958,63
16205,44.73206958,63
16334,44.73206958,63
16501,44.73206958,63
16609,44.73206958,63
16682,44.73206958,63
17248,44.73206958,63
17490,44.73206958,63
17619,44.73206958,63
18339,44.73206958,63
18645,44.73206958,63
20193,44.73206958,63
20313,44.73206958,63
20391,44.73206958,63
21543,44.73206958,63
21544,44.73206958,63
27267,44.73206958,63
4741,44.77174299,61
5325,44.77174299,61
5691,44.77174299,61
5736,44.77174299,61
6010,44.77174299,61
8415,44.77174299,61
10012,44.77174299,61
12371,44.77174299,61
12476,44.77174299,61
14584,44.77174299,61
14972,44.77174299,61
15225,44.77174299,61
15608,44.77174299,61
15734,44.77174299,61
15880,44.77174299,61
16187,44.77174299,61
16321,44.77174299,61
16409,44.77174299,61
16687,44.77174299,61
17938,44.77174299,61
18578,44.77174299,61
19150,44.77174299,61
19452,44.77174299,61
19635,44.77174299,61
20147,44.77174299,61
20636,44.77174299,61
21921,44.77174299,61
22052,44.77174299,61
23336,44.77174299,61
23435,44.77174299,61
23959,44.77174299,61
24295,44.77174299,61
24481,44.77174299,61
24485,44.77174299,61
24554,44.77174299,61
24654,44.77174299,61
25322,44.77174299,61
25767,44.77174299,61
25980,44.77174299,61
26219,44.77174299,61
26304,44.77174299,61
27063,44.77174299,61
27391,44.77174299,61
27405,44.77174299,61
27502,44.77174299,61
28151,44.77174299,61
28181,44.77174299,61
28661,44.77174299,61
29348,44.77174299,61
29639,44.77174299,61
29664,44.77174299,61
29867,44.77174299,61
10518,44.86731996,63
15218,44.86731996,63
16895,44.86731996,63
17709,44.88814477,62
23066,44.88814477,62
9455,44.95248793,63
13551,44.95248793,63
15046,44.95248793,63
25066,44.95248793,63
29893,44.95248793,63
23316,45.0345527,63
17039,45.10264803,63
18131,45.10264803,63
18459,45.10264803,63
19386,45.10264803,63
24581,45.10264803,63
30410,45.10264803,63
20236,45.16087947,64
22241,45.16087947,64
29590,45.16087947,64
4206,45.16667672,63
4336,45.16667672,63
4342,45.16667672,63
4590,45.16667672,63
4770,45.16667672,63
4896,45.16667672,63
5028,45.16667672,63
10790,45.16667672,63
11672,45.16667672,63
22902,45.16667672,63
23487,45.16667672,63
24754,45.16667672,63
26440,45.16667672,63
27079,45.16667672,63
27798,45.16667672,63
27826,45.16667672,63
28147,45.16667672,63
28207,45.16667672,63
28735,45.16667672,63
29025,45.16667672,63
29187,45.16667672,63
23740,45.19294231,63
27162,45.19294231,63
17834,45.22963033,64
19659,45.22963033,64
20198,45.22963033,64
26009,45.22963033,64
26053,45.22963033,64
26573,45.22963033,64
27046,45.22963033,64
9484,45.36739958,62
18316,45.36739958,62
11899,45.3781897,63
13010,45.3781897,63
16739,45.3781897,63
17223,45.3781897,63
18168,45.3781897,63
21710,45.46983651,64
22157,45.46983651,64
4797,45.68662035,63
5697,45.68662035,63
17049,45.68662035,63
18859,45.68662035,63
19823,45.68662035,63
25049,45.68662035,63
26295,45.68662035,63
26301,45.68662035,63
4615,45.71586736,64
5660,45.71586736,64
6013,45.71586736,64
6037,45.71586736,64
6046,45.71586736,64
6253,45.71586736,64
6408,45.71586736,64
6465,45.71586736,64
6699,45.71586736,64
7247,45.71586736,64
7372,45.71586736,64
7389,45.71586736,64
7437,45.71586736,64
7629,45.71586736,64
7882,45.71586736,64
8045,45.71586736,64
8110,45.71586736,64
8507,45.71586736,64
8651,45.71586736,64
9103,45.71586736,64
9192,45.71586736,64
9745,45.71586736,64
9783,45.71586736,64
9982,45.71586736,64
10221,45.71586736,64
10603,45.71586736,64
11416,45.71586736,64
12159,45.71586736,64
12267,45.71586736,64
12365,45.71586736,64
12446,45.71586736,64
12469,45.71586736,64
12500,45.71586736,64
12757,45.71586736,64
12916,45.71586736,64
13131,45.71586736,64
13474,45.71586736,64
13642,45.71586736,64
13723,45.71586736,64
14974,45.71586736,64
14990,45.71586736,64
15818,45.71586736,64
15825,45.71586736,64
15842,45.71586736,64
16156,45.71586736,64
16236,45.71586736,64
16405,45.71586736,64
16459,45.71586736,64
16469,45.71586736,64
16737,45.71586736,64
16960,45.71586736,64
17079,45.71586736,64
17183,45.71586736,64
17373,45.71586736,64
17821,45.71586736,64
17881,45.71586736,64
18005,45.71586736,64
18305,45.71586736,64
18487,45.71586736,64
18681,45.71586736,64
18754,45.71586736,64
18990,45.71586736,64
18991,45.71586736,64
19056,45.71586736,64
19419,45.71586736,64
19492,45.71586736,64
19762,45.71586736,64
19969,45.71586736,64
20629,45.71586736,64
20633,45.71586736,64
22509,45.71586736,64
23880,45.71586736,64
26448,45.71586736,64
26854,45.71586736,64
28205,45.71586736,64
28451,45.71586736,64
6911,45.73113961,64
7185,45.73113961,64
7278,45.73113961,64
7379,45.73113961,64
7613,45.73113961,64
4350,45.75554076,62
4520,45.75554076,62
4939,45.75554076,62
5005,45.75554076,62
7658,45.75554076,62
7711,45.75554076,62
10102,45.75554076,62
10549,45.75554076,62
11103,45.75554076,62
12369,45.75554076,62
15447,45.75554076,62
16412,45.75554076,62
17180,45.75554076,62
17714,45.75554076,62
17743,45.75554076,62
17804,45.75554076,62
17845,45.75554076,62
18105,45.75554076,62
18164,45.75554076,62
18382,45.75554076,62
19494,45.75554076,62
19653,45.75554076,62
19808,45.75554076,62
19821,45.75554076,62
19925,45.75554076,62
20038,45.75554076,62
20337,45.75554076,62
20394,45.75554076,62
20979,45.75554076,62
22202,45.75554076,62
22816,45.75554076,62
23461,45.75554076,62
23568,45.75554076,62
23649,45.75554076,62
23714,45.75554076,62
23811,45.75554076,62
23927,45.75554076,62
24075,45.75554076,62
24123,45.75554076,62
24282,45.75554076,62
24664,45.75554076,62
24910,45.75554076,62
24978,45.75554076,62
25047,45.75554076,62
25790,45.75554076,62
26119,45.75554076,62
26386,45.75554076,62
26398,45.75554076,62
26947,45.75554076,62
26963,45.75554076,62
26979,45.75554076,62
27062,45.75554076,62
27438,45.75554076,62
28588,45.75554076,62
28719,45.75554076,62
29133,45.75554076,62
29308,45.75554076,62
29327,45.75554076,62
29583,45.75554076,62
29616,45.75554076,62
29787,45.75554076,62
29922,45.75554076,62
30125,45.75554076,62
30238,45.75554076,62
30291,45.75554076,62
30325,45.75554076,62
10672,45.78860851,64
3778,45.85111773,64
10753,45.85111773,64
12302,45.85111773,64
13079,45.85111773,64
13231,45.85111773,64
13845,45.85111773,64
14205,45.85111773,64
18947,45.85111773,64
22292,45.85111773,64
4463,45.87194255,63
16519,45.93628571,64
16146,46.0864458,64
20182,46.0864458,64
20333,46.0864458,64
24467,46.0864458,64
24534,46.0864458,64
29746,46.0864458,64
30311,46.0864458,64
30387,46.0864458,64
30428,46.0864458,64
30450,46.0864458,64
9409,46.14467724,65
9591,46.14467724,65
10013,46.14467724,65
14911,46.14467724,65
15319,46.14467724,65
17919,46.14467724,65
19320,46.14467724,65
19838,46.14467724,65
22484,46.14467724,65
5997,46.15047449,64
8464,46.15047449,64
9284,46.15047449,64
9480,46.15047449,64
13730,46.15047449,64
15139,46.15047449,64
16615,46.15047449,64
18437,46.15047449,64
21793,46.15047449,64
22761,46.15047449,64
23556,46.15047449,64
24736,46.15047449,64
25529,46.15047449,64
26730,46.15047449,64
27450,46.15047449,64
27594,46.15047449,64
27913,46.15047449,64
28738,46.15047449,64
28855,46.15047449,64
28938,46.15047449,64
19945,46.17674009,64
22784,46.17674009,64
23499,46.17674009,64
24992,46.17674009,64
25614,46.17674009,64
25991,46.17674009,64
11384,46.2134281,65
29176,46.2134281,65
7771,46.35119735,63
16319,46.35119735,63
18695,46.35119735,63
20674,46.35119735,63
20688,46.35119735,63
21604,46.35119735,63
23067,46.35119735,63
23502,46.35119735,63
24051,46.35119735,63
25673,46.35119735,63
25753,46.35119735,63
27479,46.35119735,63
28237,46.35119735,63
28352,46.35119735,63
15962,46.36198747,64
30453,46.50407301,65
5204,46.67041812,64
6607,46.67041812,64
6900,46.67041812,64
7724,46.67041812,64
8496,46.67041812,64
8537,46.67041812,64
9405,46.67041812,64
9870,46.67041812,64
10344,46.67041812,64
10592,46.67041812,64
10735,46.67041812,64
11216,46.67041812,64
12016,46.67041812,64
13111,46.67041812,64
13221,46.67041812,64
13320,46.67041812,64
14169,46.67041812,64
14385,46.67041812,64
14813,46.67041812,64
14821,46.67041812,64
15263,46.67041812,64
15511,46.67041812,64
15949,46.67041812,64
16639,46.67041812,64
18916,46.67041812,64
19045,46.67041812,64
20195,46.67041812,64
20330,46.67041812,64
20494,46.67041812,64
20651,46.67041812,64
22542,46.67041812,64
22716,46.67041812,64
23947,46.67041812,64
24312,46.67041812,64
25071,46.67041812,64
26457,46.67041812,64
26925,46.67041812,64
27144,46.67041812,64
27844,46.67041812,64
28821,46.67041812,64
29764,46.67041812,64
30093,46.67041812,64
30355,46.67041812,64
19592,46.68684566,65
16293,46.69966513,65
29326,46.69966513,65
29530,46.69966513,65
3525,46.73933854,63
4370,46.73933854,63
4385,46.73933854,63
4390,46.73933854,63
4613,46.73933854,63
4943,46.73933854,63
5233,46.73933854,63
5383,46.73933854,63
15427,46.73933854,63
15663,46.73933854,63
15771,46.73933854,63
15970,46.73933854,63
16582,46.73933854,63
16872,46.73933854,63
17198,46.73933854,63
17329,46.73933854,63
17441,46.73933854,63
17587,46.73933854,63
17666,46.73933854,63
18309,46.73933854,63
18558,46.73933854,63
18582,46.73933854,63
19260,46.73933854,63
19439,46.73933854,63
19484,46.73933854,63
19504,46.73933854,63
19585,46.73933854,63
19807,46.73933854,63
19814,46.73933854,63
19878,46.73933854,63
20288,46.73933854,63
20334,46.73933854,63
20451,46.73933854,63
20777,46.73933854,63
21006,46.73933854,63
21573,46.73933854,63
22913,46.73933854,63
23567,46.73933854,63
23694,46.73933854,63
23696,46.73933854,63
24698,46.73933854,63
25150,46.73933854,63
25461,46.73933854,63
25722,46.73933854,63
25929,46.73933854,63
25952,46.73933854,63
26445,46.73933854,63
27442,46.73933854,63
27504,46.73933854,63
28242,46.73933854,63
28251,46.73933854,63
28641,46.73933854,63
28651,46.73933854,63
28690,46.73933854,63
28884,46.73933854,63
28962,46.73933854,63
29094,46.73933854,63
29150,46.73933854,63
29356,46.73933854,63
29510,46.73933854,63
29526,46.73933854,63
29914,46.73933854,63
30075,46.73933854,63
30077,46.73933854,63
30185,46.73933854,63
30202,46.73933854,63
30296,46.73933854,63
30299,46.73933854,63
30307,46.73933854,63
4528,46.75995018,65
3272,46.83491551,65
9490,46.83491551,65
13089,46.83491551,65
14731,46.83491551,65
16627,46.83491551,65
22491,46.83491551,65
27690,46.83491551,65
3357,46.85574032,64
5666,46.85574032,64
6852,46.85574032,64
10123,46.85574032,64
26437,47.12847502,66
12205,47.13427227,65
14434,47.13427227,65
17875,47.13427227,65
23828,47.13427227,65
26627,47.16053786,65
4041,47.33499513,64
29105,47.33499513,64
29283,47.33499513,64
29394,47.33499513,64
30113,47.33499513,64
3809,47.34578525,65
13133,47.57550295,66
15967,47.68346291,66
17029,47.68346291,66
28562,47.69873516,66
5540,47.72313631,64
6077,47.72313631,64
7431,47.72313631,64
8198,47.72313631,64
10340,47.72313631,64
12042,47.72313631,64
13812,47.72313631,64
14436,47.72313631,64
15144,47.72313631,64
15392,47.72313631,64
15744,47.72313631,64
15824,47.72313631,64
15951,47.72313631,64
17312,47.72313631,64
18292,47.72313631,64
19487,47.72313631,64
19523,47.72313631,64
19664,47.72313631,64
19679,47.72313631,64
20012,47.72313631,64
22376,47.72313631,64
23276,47.72313631,64
25137,47.72313631,64
25548,47.72313631,64
25639,47.72313631,64
25990,47.72313631,64
26553,47.72313631,64
27555,47.72313631,64
27726,47.72313631,64
28590,47.72313631,64
28744,47.72313631,64
28760,47.72313631,64
28922,47.72313631,64
29407,47.72313631,64
30109,47.72313631,64
30204,47.72313631,64
30390,47.72313631,64
4589,47.8395381,65
5915,47.8395381,65
6927,47.8395381,65
19282,47.8395381,65
21520,47.8395381,65
27520,47.8395381,65
11679,48.11807004,66
15929,48.11807004,66
6976,48.3187929,65
7840,48.3187929,65
13495,48.3187929,65
13528,48.3187929,65
15114,48.3187929,65
16727,48.3187929,65
17330,48.3187929,65
12937,48.55930073,67
28018,48.6311829,67
7834,48.63801367,66
15988,48.66726068,67
28132,48.68253293,67
6285,48.69366619,67
17219,48.70693409,65
17295,48.70693409,65
17595,48.70693409,65
18413,48.70693409,65
18783,48.70693409,65
19212,48.70693409,65
20466,48.70693409,65
23676,48.70693409,65
2105,48.78069986,67
4723,48.78069986,67
11107,48.80251106,67
19553,48.9697438,67
20096,48.9697438,67
25105,48.9697438,67
25830,48.9697438,67
28350,48.9697438,67
28716,48.9697438,67
29418,48.9697438,67
29643,48.9697438,67
15152,49.12813341,67
28554,49.12813341,67
29953,49.12813341,67
28616,49.30259068,66
28927,49.30259068,66
28988,49.30259068,66
30203,49.55133795,68
6409,49.62181145,67
14411,49.62181145,67
19911,49.62181145,67
20404,49.62181145,67
5905,49.62248654,68
29646,49.65105846,68
11090,49.69073186,66
13679,49.69073186,66
14279,49.69073186,66
20957,49.69073186,66
4101,49.80713365,67
4267,49.80713365,67
5290,49.80713365,67
6655,49.80713365,67
7668,49.80713365,67
7849,49.80713365,67
12404,49.80713365,67
15519,49.80713365,67
21635,49.80713365,67
25283,49.80713365,67
29457,49.80713365,67
6731,50.08566559,68
7226,50.08566559,68
6392,50.11193119,68
27317,50.11193119,68
4229,50.28638845,67
5207,50.28638845,67
7144,50.28638845,67
7298,50.28638845,67
7519,50.28638845,67
7874,50.28638845,67
19745,50.28638845,67
20272,50.28638845,67
20793,50.28638845,67
13760,50.29717857,68
23830,50.29717857,68
20133,50.60560922,68
3958,50.63485623,69
7175,50.63485623,69
22537,50.63485623,69
30191,50.63807958,69
11525,50.67452964,67
13497,50.67452964,67
15505,50.67452964,67
20840,50.67452964,67
21587,50.67452964,67
21664,50.67452964,67
1765,50.70759739,69
10040,50.70759739,69
5098,50.77010661,69
21932,50.77010661,69
30083,50.77010661,69
17513,50.93733935,69
20234,50.93733935,69
26522,50.93733935,69
27657,50.93733935,69
28485,50.93733935,69
29391,50.93733935,69
4835,51.06946337,69
25360,51.06946337,69
26050,51.06946337,69
30160,51.06946337,69
8748,51.09572896,69
3612,51.27018623,68
3650,51.27018623,68
3741,51.27018623,68
3754,51.27018623,68
3843,51.27018623,68
3859,51.27018623,68
3879,51.27018623,68
3891,51.27018623,68
4111,51.27018623,68
4121,51.27018623,68
4135,51.27018623,68
4228,51.27018623,68
4253,51.27018623,68
4365,51.27018623,68
4371,51.27018623,68
4418,51.27018623,68
4439,51.27018623,68
4502,51.27018623,68
4625,51.27018623,68
4715,51.27018623,68
4730,51.27018623,68
4811,51.27018623,68
4823,51.27018623,68
4926,51.27018623,68
5054,51.27018623,68
5149,51.27018623,68
5155,51.27018623,68
5227,51.27018623,68
5249,51.27018623,68
5475,51.27018623,68
5786,51.27018623,68
6776,51.27018623,68
7000,51.27018623,68
7010,51.27018623,68
7641,51.27018623,68
7825,51.27018623,68
8061,51.27018623,68
8062,51.27018623,68
8150,51.27018623,68
8201,51.27018623,68
8206,51.27018623,68
8244,51.27018623,68
8634,51.27018623,68
9298,51.27018623,68
16930,51.27018623,68
22192,51.27018623,68
25164,51.28097634,69
27548,51.589407,69
27835,51.589407,69
28721,51.589407,69
29180,51.589407,69
29626,51.589407,69
29821,51.589407,69
29935,51.589407,69
29961,51.589407,69
30389,51.589407,69
7927,51.61865401,70
8667,51.61865401,70
9000,51.61865401,70
9334,51.61865401,70
9684,51.61865401,70
11476,51.61865401,70
12305,51.61865401,70
12378,51.61865401,70
12925,51.61865401,70
14075,51.61865401,70
14560,51.61865401,70
22560,51.61865401,70
24945,51.7747292,69
3445,52.04746389,71
4155,52.04746389,71
11748,52.05326114,70
29899,52.05326114,70
4814,52.253984,69
5007,52.253984,69
6148,52.253984,69
6312,52.253984,69
6944,52.253984,69
7099,52.253984,69
7520,52.253984,69
7992,52.253984,69
9325,52.253984,69
9427,52.253984,69
15118,52.253984,69
15575,52.253984,69
20706,52.253984,69
23538,52.253984,69
24487,52.253984,69
24911,52.253984,69
29200,52.253984,69
29221,52.253984,69
29416,52.253984,69
29477,52.253984,69
29485,52.253984,69
29503,52.253984,69
29726,52.253984,69
30200,52.253984,69
30266,52.253984,69
30407,52.253984,69
29210,52.48299379,71
30429,52.48299379,71
4320,52.57320477,70
4772,52.57320477,70
6524,52.57320477,70
6584,52.57320477,70
7212,52.57320477,70
9238,52.60245178,71
9435,52.60245178,71
12050,52.60245178,71
13331,52.60245178,71
13556,52.60245178,71
18901,52.60245178,71
28126,52.60567513,71
7985,52.64212519,69
10665,52.64212519,69
29336,52.64212519,69
16483,52.67749687,71
13355,52.82287013,71
20390,52.82287013,71
22802,52.82287013,71
25113,52.82287013,71
25911,52.82287013,71
14507,53.03126167,72
6186,53.06332451,71
6391,53.06332451,71
8865,53.06332451,71
10935,53.06332451,71
11498,53.06332451,71
12621,53.06332451,71
23153,53.10001253,72
3552,53.23778178,70
4072,53.23778178,70
4894,53.23778178,70
4982,53.23778178,70
5416,53.23778178,70
5513,53.23778178,70
5570,53.23778178,70
6104,53.23778178,70
6316,53.23778178,70
6336,53.23778178,70
6714,53.23778178,70
6967,53.23778178,70
7333,53.23778178,70
7355,53.23778178,70
7356,53.23778178,70
7788,53.23778178,70
7842,53.23778178,70
8054,53.23778178,70
8240,53.23778178,70
8472,53.23778178,70
9634,53.23778178,70
10058,53.23778178,70
20857,53.23778178,70
22056,53.23778178,70
24289,53.23778178,70
3744,53.55700255,71
7892,53.58624956,72
8074,53.58624956,72
8129,53.58624956,72
8249,53.58624956,72
8841,53.58624956,72
8918,53.58624956,72
9514,53.58624956,72
9546,53.58624956,72
9966,53.58624956,72
10208,53.58624956,72
14251,53.58624956,72
14404,53.58624956,72
14959,53.58624956,72
15154,53.58624956,72
11510,53.62592296,70
14662,53.62592296,70
14829,53.62592296,70
19314,53.62592296,70
12553,53.66129465,72
21203,53.77082159,72
21901,54.04712229,72
27025,54.04712229,72
27647,54.04712229,72
6203,54.22157955,71
7146,54.22157955,71
7340,54.22157955,71
7699,54.22157955,71
10091,54.22157955,71
20354,54.22157955,71
20763,54.22157955,71
21614,54.22157955,71
21983,54.22157955,71
25854,54.22157955,71
27304,54.45058934,73
14687,54.46208738,73
18054,54.46208738,73
19786,54.46208738,73
28826,54.46208738,73
21805,54.54080032,72
23962,54.54080032,72
24113,54.54080032,72
24368,54.54080032,72
24996,54.54080032,72
25121,54.54080032,72
27884,54.54080032,72
27911,54.54080032,72
29767,54.54080032,72
560,54.57004733,73
3640,54.57004733,73
3935,54.57004733,73
4611,54.57004733,73
6511,54.57004733,73
6846,54.57004733,73
7237,54.57004733,73
7627,54.57004733,73
17099,54.57004733,73
17807,54.57004733,73
19481,54.57004733,73
19904,54.57004733,73
20595,54.57004733,73
24867,54.57004733,73
29172,54.57004733,73
18201,54.64278849,73
11383,54.68348651,73
6665,54.70529771,73
10065,54.74954481,74
10423,54.74954481,74
3870,54.99885722,74
19202,55.00465447,73
19721,55.00465447,73
5354,55.20537733,72
5438,55.20537733,72
7913,55.20537733,72
8080,55.20537733,72
20278,55.20537733,72
20374,55.20537733,72
21591,55.20537733,72
22345,55.20537733,72
25695,55.20537733,72
27991,55.20537733,72
22122,55.44588515,74
28096,55.51776732,74
4859,55.5245981,73
5176,55.5245981,73
8575,55.5245981,73
19121,55.5245981,73
28523,55.5245981,73
29257,55.5245981,73
29578,55.5245981,73
29902,55.5245981,73
30163,55.5245981,73
30416,55.5245981,73
6479,55.55384511,74
6599,55.55384511,74
6605,55.55384511,74
10202,55.55384511,74
15125,55.55384511,74
19354,55.55384511,74
19919,55.55384511,74
20388,55.55384511,74
20443,55.55384511,74
20831,55.55384511,74
21950,55.55384511,74
21972,55.55384511,74
22919,55.55384511,74
23254,55.55384511,74
23345,55.55384511,74
25268,55.55384511,74
26486,55.55384511,74
27424,55.55384511,74
29272,55.55384511,74
29679,55.55384511,74
2839,55.62658626,74
3928,55.62658626,74
8478,55.62658626,74
9944,55.62658626,74
12986,55.62658626,74
12889,55.6288902,74
19408,55.6288902,74
19549,55.6288902,74
19785,55.6288902,74
22135,55.6288902,74
22693,55.6288902,74
23481,55.6288902,74
1513,55.66728428,74
3044,55.66728428,74
7978,55.66728428,74
11159,55.66728428,74
13159,55.77426346,74
29772,55.77426346,74
3474,55.98265499,75
6045,55.98845224,74
13409,55.98845224,74
22341,55.98845224,74
24641,55.98845224,74
24713,56.05140585,75
7654,56.1891751,73
9366,56.1891751,73
16406,56.1891751,73
17633,56.1891751,73
18263,56.1891751,73
18705,56.1891751,73
18714,56.1891751,73
19195,56.1891751,73
19367,56.1891751,73
19564,56.1891751,73
19974,56.1891751,73
20863,56.1891751,73
22041,56.1891751,73
22738,56.1891751,73
23656,56.1891751,73
4134,56.19996522,74
4147,56.19996522,74
4356,56.19996522,74
16498,56.42968293,75
25535,56.42968293,75
30403,56.5015651,75
4094,56.50256286,75
2719,56.50839587,74
3655,56.50839587,74
4552,56.50839587,74
5480,56.50839587,74
7646,56.50839587,74
8408,56.50839587,74
8710,56.50839587,74
8976,56.50839587,74
17575,56.50839587,74
20940,56.50839587,74
22534,56.50839587,74
23853,56.50839587,74
30451,56.50839587,74
2840,56.53764288,75
3389,56.53764288,75
4446,56.53764288,75
4596,56.53764288,75
6189,56.53764288,75
6533,56.53764288,75
7987,56.53764288,75
8208,56.53764288,75
9034,56.53764288,75
9150,56.53764288,75
9651,56.53764288,75
9955,56.53764288,75
9998,56.53764288,75
10165,56.53764288,75
17155,56.53764288,75
18306,56.53764288,75
